CBS	Naam	Prov	vest	bo31	bo31hk	bo3_nw	doelgroep	ephh	groei_jong	groei_llvo	kernen500	lidr_w_nw	inwo	inw75+dr	wad1	wad3	wad2	jong	kernen	LOdr	ll_so	ll_vo	loonksub	nwmigr	cf.landelijk	cf.lokaal	cf.regionaal	oeverdhbftot	oeverbftot	oadw	goab	opbebnk	opbebnkbfnk	opbebk	opbebkbfk	biwa	buiwamax	histk40	histk65	histk4164	landbftot	land	WOZnwe70	WOZnwg70	WOZwe80	vast nieuw	Amsterdam	Den Haag	Rotterdam	woonr	woonrbfk
547	Leiderdorp	8	3.385,00	510,00	0,00	334,67	153,00	4.472,00	0,00	0,00	1,00	1.722,50	27.657,00	1.468,58	0,00	0,00	0,00	5.257,00	2,00	1.794,30	733,52	302,40	36,00	3.743,00	8.390,00	24.940,00	7.900,00	58.607,39	1.195,07	32.844,53	760,78	4,00	5,16	103,00	127,72	79,00	0,00	0,00	0,00	0,00	1.459,23	1.149,00	271.600.000,00	266.000.000,00	4.219.200.000,00	1,00	0,00	0,00	0,00	12.775,00	15.841,00
1916	Leidschendam-Voorburg	8	9.820,00	6.047,00	0,00	1.688,33	363,00	15.804,00	0,00	0,00	2,00	5.601,30	77.753,00	4.370,82	0,00	0,00	0,00	14.987,00	4,00	4.964,70	548,04	3.731,20	11,00	15.230,00	44.600,00	70.550,00	40.250,00	130.900,08	3.477,54	114.606,78	3.032,76	17,00	22,10	243,00	264,87	391,00	0,00	0,00	0,00	0,00	3.836,91	3.171,00	840.350.000,00	825.300.000,00	11.482.400.000,00	1,00	0,00	0,00	0,00	37.987,00	41.405,83
553	Lisse	8	3.050,00	1.325,00	0,00	229,00	104,00	3.679,00	0,00	72,50	2,00	1.940,90	23.390,00	1.287,60	0,00	0,00	0,00	4.299,00	3,00	2.221,00	257,40	1.356,00	29,00	1.421,00	6.600,00	22.190,00	6.340,00	22.180,01	1.225,44	17.676,38	412,76	18,00	19,44	117,00	135,72	37,00	0,00	0,00	0,00	0,00	1.741,59	1.569,00	443.450.000,00	435.400.000,00	3.422.800.000,00	1,00	0,00	0,00	0,00	10.591,00	12.285,56
556	Maassluis	8	3.990,00	2.422,00	2.422,00	745,67	202,00	5.438,00	114,70	0,00	1,00	3.056,30	35.303,00	1.700,82	0,00	0,00	0,00	7.004,00	1,00	4.519,70	221,76	844,80	51,00	7.407,00	15.240,00	34.310,00	15.530,00	38.898,88	702,72	34.287,58	3.505,25	2,00	2,42	116,00	142,68	169,00	0,00	14,00	0,00	0,00	1.028,46	843,00	373.100.000,00	358.400.000,00	3.942.000.000,00	1,00	0,00	0,00	0,00	16.437,00	20.217,51
1842	Midden-Delfland	8	2.805,00	0,00	0,00	154,00	58,00	2.198,00	0,00	0,00	3,00	883,90	19.472,00	637,68	0,00	0,00	0,00	3.968,00	10,00	1.292,80	0,00	0,00	18,00	1.510,00	600,00	8.990,00	530,00	35.689,40	4.142,95	11.335,63	127,83	41,00	54,94	95,00	122,55	215,00	0,00	0,00	0,00	0,00	6.281,59	4.723,00	333.200.000,00	323.050.000,00	2.977.200.000,00	1,00	0,00	0,00	0,00	8.161,00	10.527,69
1978	Molenlanden	8	6.160,00	892,00	0,00	319,67	189,00	4.667,00	0,00	0,00	12,00	2.777,40	45.158,00	1.297,52	0,00	0,00	0,00	10.006,00	29,00	4.014,20	0,00	0,00	106,00	1.642,00	1.450,00	31.970,00	1.530,00	96.857,18	16.216,88	7.326,85	1.550,68	119,00	183,26	257,00	370,08	1.006,00	0,00	5,00	0,00	0,00	27.592,56	18.153,00	720.300.000,00	665.350.000,00	5.498.800.000,00	1,00	0,00	0,00	0,00	18.226,00	26.245,44
569	Nieuwkoop	8	4.420,00	0,00	0,00	231,67	122,00	3.486,00	0,00	0,00	4,00	1.750,60	29.463,00	1.131,22	0,00	0,00	0,00	5.577,00	15,00	3.363,70	0,00	290,40	35,00	1.604,00	2.560,00	25.200,00	2.380,00	115.394,28	13.597,25	6.371,94	631,57	57,00	78,09	162,00	220,32	1.311,00	0,00	0,00	0,00	0,00	10.692,85	7.805,00	455.350.000,00	429.800.000,00	4.276.000.000,00	1,00	0,00	0,00	0,00	12.494,00	16.991,84
1930	Nissewaard	8	8.370,00	0,00	0,00	2.093,33	508,00	13.566,00	0,00	0,00	4,00	8.054,80	86.833,00	2.433,02	0,00	0,00	0,00	16.598,00	6,00	11.876,70	1.502,70	3.337,60	123,00	15.452,00	74.000,00	90.870,00	74.310,00	121.787,97	5.454,80	83.735,64	7.130,02	35,00	45,15	318,00	422,94	1.043,00	0,00	5,00	0,00	0,00	9.536,80	7.336,00	862.050.000,00	838.250.000,00	8.900.800.000,00	1,00	0,00	0,00	0,00	40.452,00	53.801,16
575	Noordwijk	8	7.005,00	2.742,00	0,00	468,67	235,00	7.683,00	0,00	0,00	3,00	3.057,10	45.179,00	2.028,26	0,00	0,00	0,00	7.973,00	6,00	3.592,10	709,30	1.955,20	47,00	2.780,00	13.040,00	40.380,00	12.590,00	14.269,45	1.874,00	33.808,05	600,80	37,00	37,00	248,00	248,00	104,00	1.547,00	0,00	0,00	0,00	5.842,00	5.842,00	909.300.000,00	844.200.000,00	8.611.600.000,00	1,00	0,00	0,00	0,00	23.429,00	23.429,00
579	Oegstgeest	8	3.370,00	1.027,00	0,00	342,00	85,00	3.839,00	15,50	0,00	1,00	759,40	25.746,00	1.079,24	0,00	0,00	0,00	5.609,00	1,00	0,00	1.795,74	1.724,00	18,00	2.783,00	7.050,00	22.250,00	6.620,00	24.283,94	700,74	20.416,74	29,45	3,00	3,03	102,00	104,04	73,00	0,00	0,00	0,00	0,00	738,48	724,00	326.900.000,00	322.000.000,00	4.987.600.000,00	1,00	0,00	0,00	0,00	11.406,00	11.634,12
590	Papendrecht	8	3.555,00	1.239,00	0,00	490,00	260,00	4.769,00	0,00	0,00	1,00	2.641,60	32.277,00	1.740,38	0,00	0,00	0,00	6.183,00	1,00	3.292,30	338,58	2.657,60	61,00	3.738,00	15.020,00	32.090,00	15.250,00	67.245,05	1.062,60	27.797,10	1.746,86	6,00	8,82	129,00	165,12	148,00	0,00	0,00	0,00	0,00	1.228,92	931,00	423.150.000,00	422.800.000,00	3.825.200.000,00	1,00	0,00	0,00	0,00	14.584,00	18.667,52
1926	Pijnacker-Nootdorp	8	7.400,00	0,00	0,00	449,00	186,00	5.898,00	0,00	0,00	3,00	2.120,00	57.672,00	785,68	0,00	0,00	0,00	13.339,00	8,00	2.812,80	771,04	1.069,60	48,00	8.502,00	8.970,00	40.470,00	8.110,00	164.428,68	5.023,66	36.160,80	885,81	27,00	36,45	239,00	315,48	172,00	0,00	0,00	0,00	0,00	4.943,26	3.689,00	723.100.000,00	699.650.000,00	8.404.400.000,00	1,00	0,00	0,00	0,00	22.800,00	30.096,00
597	Ridderkerk	8	5.770,00	2.380,00	0,00	907,33	304,00	7.393,00	40,80	0,00	2,00	4.617,20	47.477,00	3.026,38	0,00	0,00	0,00	9.041,00	5,00	7.612,30	568,26	1.835,20	56,00	7.090,00	21.530,00	43.460,00	21.080,00	127.128,26	2.524,50	38.460,94	3.411,96	22,00	33,66	231,00	341,88	178,00	0,00	0,00	0,00	0,00	3.523,50	2.349,00	994.700.000,00	994.350.000,00	5.713.600.000,00	1,00	0,00	0,00	0,00	21.828,00	32.305,44
603	Rijswijk	8	8.680,00	4.042,00	0,00	1.378,67	333,00	11.762,00	2.953,70	0,00	1,00	5.102,90	57.997,00	2.416,18	0,00	0,00	0,00	11.724,00	1,00	3.830,30	1.232,38	1.584,80	84,00	14.543,00	18.080,00	45.670,00	15.570,00	64.278,28	1.306,80	93.895,01	4.074,88	8,00	8,64	201,00	217,08	51,00	0,00	0,00	0,00	0,00	1.510,92	1.399,00	806.400.000,00	798.000.000,00	7.938.800.000,00	1,00	0,00	0,00	0,00	28.971,00	31.288,68
599	Rotterdam	8	107.710,00	152.086,00	143.539,00	33.788,33	4.950,00	166.588,00	0,00	0,00	7,00	72.222,50	663.900,00	7.001,00	0,00	0,00	0,00	121.136,00	11,00	82.570,00	21.888,40	27.853,60	1.102,00	266.224,00	1.583.480,00	725.340,00	1.365.060,00	680.010,35	15.165,54	1.365.139,75	91.469,07	509,00	539,54	1.926,00	2.561,58	7.498,00	2.950,00	25,00	0,00	0,00	25.700,22	21.966,00	16.265.550.000,00	16.265.550.000,00	83.963.200.000,00	1,00	0,00	0,00	1,00	333.775,00	443.920,75
606	Schiedam	8	11.535,00	13.298,00	13.298,00	2.162,00	565,00	15.929,00	0,00	0,00	1,00	8.228,00	80.628,00	1.554,32	0,00	0,00	0,00	15.230,00	2,00	10.937,20	1.376,52	3.051,20	126,00	25.004,00	58.310,00	79.480,00	54.970,00	221.970,59	2.189,70	130.951,04	11.735,48	18,00	23,58	265,00	363,05	203,00	0,00	33,00	0,00	0,00	2.407,05	1.783,00	1.129.800.000,00	1.107.050.000,00	8.671.200.000,00	1,00	0,00	0,00	0,00	38.720,00	53.046,40
518	's-Gravenhage	8	99.585,00	130.270,00	116.262,00	22.641,00	4.433,00	138.530,00	0,00	2.548,20	3,00	49.738,00	562.839,00	3.272,66	0,00	0,00	0,00	108.435,00	3,00	58.746,10	12.666,48	22.655,20	1.525,00	207.068,00	1.216.470,00	612.540,00	975.560,00	447.200,46	6.165,58	1.412.603,40	73.751,04	22,00	22,66	1.565,00	1.611,95	365,00	1.168,00	0,00	130,00	0,00	8.527,37	8.279,00	10.666.250.000,00	10.627.050.000,00	76.386.400.000,00	1,00	0,00	1,00	0,00	278.620,00	286.978,60
610	Sliedrecht	8	3.010,00	3.255,00	0,00	488,00	224,00	3.796,00	0,00	4,40	1,00	2.210,70	26.184,00	1.049,96	0,00	0,00	0,00	5.593,00	1,00	3.741,60	993,28	272,80	65,00	2.834,00	11.470,00	26.400,00	12.070,00	55.222,64	1.177,50	19.528,31	1.870,35	6,00	10,44	117,00	166,14	119,00	0,00	0,00	0,00	0,00	2.012,74	1.282,00	450.450.000,00	448.000.000,00	2.643.600.000,00	1,00	0,00	0,00	0,00	11.893,00	16.888,06
1525	Teylingen	8	5.030,00	1.524,00	0,00	307,33	155,00	5.295,00	0,00	0,00	2,00	2.097,30	38.510,00	1.388,40	0,00	0,00	0,00	7.441,00	7,00	1.719,00	539,76	1.499,20	49,00	2.893,00	16.260,00	36.450,00	15.680,00	53.947,58	3.192,48	24.280,50	447,64	22,00	24,42	198,00	207,90	519,00	0,00	0,00	0,00	0,00	3.056,40	2.830,00	596.400.000,00	578.200.000,00	6.157.600.000,00	1,00	0,00	0,00	0,00	17.027,00	17.878,35
622	Vlaardingen	8	8.640,00	6.938,00	6.540,00	2.290,33	495,00	14.702,00	0,00	0,00	1,00	7.986,20	75.079,00	3.143,26	0,00	0,00	0,00	14.448,00	1,00	10.802,10	1.181,28	3.322,40	86,00	17.352,00	57.540,00	73.230,00	55.200,00	152.585,62	2.197,80	105.323,37	9.123,36	11,00	14,19	239,00	334,60	317,00	0,00	10,00	0,00	0,00	3.175,20	2.352,00	990.850.000,00	967.750.000,00	7.994.400.000,00	1,00	0,00	0,00	0,00	37.138,00	51.993,20
1992	Voorne aan Zee	8	8.610,00	2.081,00	1.506,00	1.031,00	304,00	11.104,00	0,00	0,00	7,00	4.819,10	73.945,00	3.493,30	0,00	0,00	0,00	13.114,00	14,00	8.935,50	1.186,72	3.113,60	64,00	6.590,00	34.210,00	73.470,00	36.620,00	50.171,74	6.268,65	41.283,47	3.512,78	77,00	88,55	316,00	366,56	2.782,00	4.022,00	31,00	0,00	0,00	14.005,85	12.179,00	818.650.000,00	782.600.000,00	9.932.000.000,00	1,00	0,00	0,00	0,00	34.809,00	40.378,44
626	Voorschoten	8	3.455,00	891,00	0,00	288,33	115,00	3.986,00	0,00	0,00	1,00	1.235,40	25.665,00	1.593,10	0,00	0,00	0,00	5.286,00	1,00	673,50	0,00	0,00	2,00	2.756,00	6.400,00	21.690,00	5.960,00	35.457,00	1.156,05	21.638,27	478,51	3,00	3,03	101,00	109,08	47,00	0,00	0,00	0,00	0,00	1.164,45	1.109,00	198.100.000,00	192.850.000,00	4.501.600.000,00	1,00	0,00	0,00	0,00	11.646,00	12.577,68
627	Waddinxveen	8	4.270,00	1.491,00	0,00	334,67	161,00	3.840,00	1.342,60	0,00	1,00	2.011,10	32.601,00	752,94	0,00	0,00	0,00	7.298,00	2,00	2.999,90	0,00	773,60	23,00	3.743,00	13.960,00	33.540,00	13.450,00	162.620,22	5.318,60	21.958,51	1.135,03	57,00	83,22	161,00	231,84	166,00	0,00	0,00	0,00	0,00	4.022,30	2.774,00	579.950.000,00	574.700.000,00	4.010.800.000,00	1,00	0,00	0,00	0,00	13.889,00	20.000,16
629	Wassenaar	8	3.980,00	1.617,00	0,00	329,33	82,00	4.343,00	0,00	0,00	1,00	1.351,10	27.093,00	2.114,42	0,00	0,00	0,00	5.649,00	1,00	640,70	0,00	1.615,20	7,00	3.795,00	6.400,00	22.490,00	5.910,00	14.926,92	2.909,00	18.546,17	769,14	12,00	12,12	138,00	138,00	175,00	932,00	0,00	0,00	0,00	5.134,00	5.134,00	354.200.000,00	343.350.000,00	7.101.600.000,00	1,00	0,00	0,00	0,00	12.489,00	12.489,00
1783	Westland	8	18.305,00	4.323,00	1.048,00	1.135,00	458,00	16.346,00	0,00	0,00	1,00	7.888,30	114.887,00	3.810,78	0,00	0,00	0,00	23.017,00	5,00	14.371,30	1.835,34	3.660,00	149,00	9.072,00	110.710,00	114.110,00	103.260,00	123.658,13	6.782,26	71.309,39	3.837,42	129,00	148,35	713,00	798,56	247,00	755,00	5,00	0,00	0,00	9.121,36	8.072,00	2.814.700.000,00	2.814.700.000,00	15.661.600.000,00	1,00	0,00	0,00	0,00	48.117,00	53.891,04
637	Zoetermeer	8	14.795,00	0,00	0,00	2.698,67	811,00	20.067,00	0,00	0,00	1,00	9.706,70	126.998,00	3.136,12	0,00	0,00	0,00	25.870,00	1,00	9.920,20	3.637,28	6.098,40	197,00	30.010,00	147.580,00	135.630,00	135.360,00	178.579,41	3.436,72	147.555,35	9.275,26	16,00	19,20	441,00	524,79	323,00	0,00	0,00	0,00	0,00	4.024,58	3.382,00	1.591.100.000,00	1.570.450.000,00	16.338.400.000,00	1,00	0,00	0,00	0,00	57.933,00	68.940,27
638	Zoeterwoude	8	1.360,00	0,00	0,00	61,67	43,00	1.132,00	33,30	0,00	2,00	353,90	9.443,00	387,42	0,00	0,00	0,00	1.779,00	4,00	685,70	0,00	0,00	8,00	707,00	210,00	4.230,00	180,00	19.116,70	1.930,33	3.974,75	130,40	13,00	18,07	77,00	100,87	77,00	0,00	0,00	0,00	0,00	2.903,03	2.119,00	231.350.000,00	231.350.000,00	1.460.400.000,00	1,00	0,00	0,00	0,00	4.461,00	5.843,91
1892	Zuidplas	8	6.895,00	0,00	0,00	482,00	183,00	5.129,00	408,90	92,10	5,00	2.487,40	46.981,00	992,14	0,00	0,00	0,00	10.453,00	13,00	3.661,90	0,00	724,00	55,00	5.062,00	5.990,00	35.820,00	5.560,00	120.774,54	6.665,40	24.332,33	1.207,13	45,00	61,20	244,00	361,12	600,00	0,00	0,00	0,00	0,00	8.127,00	5.805,00	733.600.000,00	732.550.000,00	6.081.600.000,00	1,00	0,00	0,00	0,00	20.126,00	29.786,48
642	Zwijndrecht	8	5.320,00	2.450,00	0,00	1.102,67	385,00	7.428,00	0,00	0,00	2,00	4.608,80	45.018,00	2.501,92	0,00	0,00	0,00	8.762,00	2,00	6.108,20	542,52	2.571,20	87,00	7.549,00	24.110,00	42.880,00	24.110,00	79.768,06	1.785,11	43.936,11	3.765,50	40,00	54,80	194,00	265,78	248,00	0,00	0,00	0,00	0,00	2.779,73	2.029,00	655.550.000,00	654.850.000,00	4.962.000.000,00	1,00	0,00	0,00	0,00	20.912,00	28.649,44
654	Borsele	9	3.100,00	0,00	0,00	203,67	147,00	2.970,00	0,00	0,00	7,00	1.846,50	23.159,00	845,46	0,00	0,00	0,00	4.638,00	19,00	2.244,10	0,00	0,00	21,00	815,00	2.070,00	20.130,00	7.530,00	5.427,23	2.563,68	3.423,88	481,21	169,00	189,28	128,00	143,36	275,00	5.032,00	0,00	0,00	0,00	15.841,28	14.144,00	567.350.000,00	567.350.000,00	2.289.200.000,00	1,00	0,00	0,00	0,00	10.535,00	11.799,20
664	Goes	9	5.585,00	2.371,00	2.371,00	793,00	358,00	7.348,00	0,00	0,00	3,00	3.796,90	39.433,00	2.388,02	0,00	0,00	0,00	6.945,00	7,00	4.346,70	3.285,52	4.197,60	47,00	3.483,00	35.790,00	42.870,00	55.970,00	15.207,33	3.061,24	27.762,97	1.582,69	44,00	50,16	246,00	305,04	621,00	304,00	21,00	0,00	0,00	10.748,56	9.266,00	798.000.000,00	771.050.000,00	4.495.200.000,00	1,00	0,00	0,00	0,00	20.031,00	24.838,44
677	Hulst	9	2.990,00	874,00	874,00	273,00	143,00	4.441,00	0,00	0,00	4,00	2.506,40	27.596,00	1.808,24	0,00	0,00	0,00	4.384,00	17,00	3.630,40	280,14	876,80	35,00	1.035,00	14.300,00	27.360,00	25.230,00	4.809,29	3.292,64	7.121,30	948,31	89,00	92,56	215,00	219,30	352,00	4.749,00	15,00	0,00	0,00	20.884,24	20.081,00	319.550.000,00	278.250.000,00	2.901.200.000,00	1,00	0,00	0,00	0,00	13.936,00	14.214,72
678	Kapelle	9	1.745,00	0,00	0,00	95,00	55,00	1.609,00	0,00	0,00	2,00	816,50	13.051,00	548,94	0,00	0,00	0,00	2.747,00	4,00	1.234,90	485,70	238,40	12,00	526,00	3.570,00	13.010,00	9.210,00	4.653,26	858,00	3.827,76	250,05	31,00	37,51	95,00	110,20	113,00	1.142,00	0,00	0,00	0,00	4.448,40	3.707,00	185.150.000,00	177.450.000,00	1.484.800.000,00	1,00	0,00	0,00	0,00	5.835,00	6.768,60
687	Middelburg	9	5.920,00	4.287,00	4.287,00	1.223,67	304,00	10.133,00	0,00	0,00	2,00	4.574,20	49.956,00	2.455,64	0,00	0,00	0,00	9.425,00	6,00	3.864,40	1.778,90	3.250,40	47,00	5.101,00	49.530,00	54.090,00	70.650,00	25.779,90	2.005,26	45.413,88	2.667,97	27,00	30,24	262,00	303,92	471,00	0,00	0,00	77,00	0,00	5.509,62	4.833,00	795.200.000,00	754.250.000,00	5.201.600.000,00	1,00	0,00	0,00	0,00	25.258,00	29.299,28
1695	Noord-Beveland	9	1.310,00	0,00	0,00	100,33	42,00	1.459,00	0,00	0,00	5,00	425,00	7.857,00	586,58	0,00	0,00	0,00	1.109,00	12,00	844,30	0,00	0,00	7,00	271,00	150,00	6.820,00	1.370,00	1.724,26	1.969,42	1.707,75	234,00	35,00	41,65	79,00	89,27	722,00	2.830,00	0,00	0,00	0,00	10.156,26	8.607,00	191.100.000,00	174.300.000,00	1.558.000.000,00	1,00	0,00	0,00	0,00	6.750,00	7.627,50
703	Reimerswaal	9	2.990,00	822,00	0,00	229,00	127,00	3.071,00	0,00	0,00	5,00	2.050,30	23.255,00	530,70	0,00	0,00	0,00	5.629,00	13,00	2.694,50	134,64	732,00	24,00	1.114,00	3.160,00	22.240,00	11.560,00	9.657,28	3.047,94	4.947,94	1.430,44	66,00	77,22	139,00	172,36	1.187,00	10.000,00	0,00	0,00	0,00	11.987,62	10.159,00	364.000.000,00	350.000.000,00	1.966.400.000,00	1,00	0,00	0,00	0,00	9.497,00	11.776,28
1676	Schouwen-Duiveland	9	5.465,00	2.425,00	1.819,00	383,33	192,00	5.572,00	0,00	0,00	9,00	2.777,50	34.561,00	2.723,34	0,00	0,00	0,00	5.816,00	25,00	3.953,90	170,28	718,40	52,00	1.260,00	6.160,00	34.590,00	17.650,00	10.565,09	8.258,88	10.890,25	812,23	110,00	123,20	253,00	288,42	7.276,00	10.000,00	10,00	0,00	46,00	25.646,88	22.899,00	767.900.000,00	633.850.000,00	5.440.400.000,00	1,00	0,00	0,00	0,00	22.225,00	25.336,50
1714	Sluis	9	3.525,00	1.274,00	0,00	247,00	96,00	4.369,00	0,00	0,00	10,00	1.780,40	23.243,00	1.952,42	0,00	0,00	0,00	3.515,00	22,00	3.115,70	0,00	599,20	26,00	926,00	3.100,00	23.150,00	17.140,00	4.558,96	5.561,06	8.810,96	717,61	127,00	128,27	216,00	218,16	490,00	2.364,00	24,00	0,00	0,00	28.140,62	27.862,00	481.600.000,00	428.050.000,00	4.756.000.000,00	1,00	0,00	0,00	0,00	19.196,00	19.387,96
715	Terneuzen	9	5.600,00	3.331,00	1.539,00	972,33	378,00	10.021,00	0,00	0,00	9,00	5.509,50	54.993,00	3.624,42	0,00	0,00	0,00	9.166,00	26,00	8.080,70	1.287,70	1.786,40	97,00	5.169,00	31.130,00	55.300,00	56.060,00	10.974,32	5.222,00	24.807,55	3.499,83	207,00	207,00	321,00	321,00	1.288,00	5.498,00	13,00	0,00	0,00	24.990,00	24.990,00	1.347.150.000,00	1.347.150.000,00	5.039.200.000,00	1,00	0,00	0,00	0,00	27.905,00	27.905,00
716	Tholen	9	3.350,00	1.288,00	669,00	278,33	166,00	3.393,00	0,00	0,00	7,00	2.293,20	26.825,00	885,50	0,00	0,00	0,00	5.869,00	12,00	4.507,50	127,66	241,60	54,00	1.078,00	2.730,00	25.460,00	7.390,00	14.261,13	4.553,28	5.997,80	1.633,94	77,00	95,48	174,00	222,72	1.553,00	9.157,00	16,00	0,00	0,00	18.215,60	14.690,00	367.500.000,00	330.400.000,00	2.359.200.000,00	1,00	0,00	0,00	0,00	12.068,00	15.447,04
717	Veere	9	3.510,00	591,00	0,00	162,33	73,00	3.085,00	0,00	0,00	10,00	1.043,80	22.045,00	1.588,30	0,00	0,00	0,00	4.023,00	14,00	1.565,50	0,00	0,00	15,00	641,00	1.080,00	16.200,00	3.980,00	7.070,80	3.267,81	5.508,95	182,72	72,00	84,96	169,00	189,28	1.197,00	6.177,00	14,00	0,00	0,00	15.538,77	13.281,00	540.050.000,00	490.700.000,00	4.514.800.000,00	1,00	0,00	0,00	0,00	15.562,00	17.429,44
718	Vlissingen	9	4.585,00	6.521,00	5.750,00	1.587,67	302,00	10.425,00	0,00	0,00	1,00	5.179,80	45.150,00	2.524,00	0,00	0,00	0,00	7.629,00	3,00	4.985,00	0,00	1.188,00	37,00	5.931,00	47.560,00	48.150,00	61.590,00	22.807,44	1.319,36	48.670,22	2.693,60	100,00	108,00	201,00	239,19	523,00	10.000,00	16,00	0,00	0,00	3.839,36	3.428,00	869.750.000,00	822.500.000,00	4.402.800.000,00	1,00	0,00	0,00	0,00	24.202,00	28.800,38
1723	Alphen-Chaam	10	1.750,00	0,00	0,00	70,33	33,00	1.166,00	0,00	0,00	2,00	518,60	10.463,00	536,22	0,00	0,00	0,00	1.851,00	10,00	753,70	0,00	0,00	9,00	332,00	350,00	7.040,00	460,00	852,52	762,00	1.588,62	63,80	96,00	96,00	61,00	61,00	54,00	0,00	0,00	0,00	0,00	9.298,00	9.298,00	190.400.000,00	190.050.000,00	1.463.200.000,00	1,00	0,00	0,00	0,00	4.814,00	4.814,00
1959	Altena	10	8.395,00	669,00	0,00	500,67	237,00	6.706,00	0,00	0,00	11,00	4.236,90	57.726,00	1.791,44	0,00	0,00	0,00	11.968,00	24,00	8.787,40	0,00	1.600,00	88,00	1.981,00	5.290,00	52.550,00	7.020,00	32.830,93	9.540,45	12.311,75	1.695,89	114,00	125,40	357,00	417,69	2.725,00	0,00	6,00	0,00	0,00	22.133,40	19.940,00	827.050.000,00	778.050.000,00	6.914.000.000,00	1,00	0,00	0,00	0,00	23.631,00	27.648,27
743	Asten	10	2.535,00	538,00	0,00	168,67	85,00	2.364,00	0,00	0,00	2,00	1.460,80	17.242,00	737,48	0,00	0,00	0,00	3.092,00	2,00	2.335,80	0,00	601,60	15,00	739,00	7.030,00	17.150,00	9.040,00	2.537,72	1.050,00	7.421,57	403,63	98,00	98,00	118,00	118,00	110,00	0,00	0,00	0,00	0,00	7.024,00	7.024,00	307.300.000,00	283.150.000,00	2.263.200.000,00	1,00	0,00	0,00	0,00	7.392,00	7.392,00
744	Baarle-Nassau	10	1.245,00	0,00	0,00	92,00	26,00	1.027,00	0,00	0,00	1,00	494,90	7.071,00	510,74	0,00	0,00	0,00	1.132,00	5,00	1.162,90	0,00	177,60	7,00	264,00	360,00	5.990,00	590,00	374,45	404,00	1.466,46	150,31	87,00	87,00	53,00	53,00	17,00	0,00	0,00	0,00	0,00	7.612,00	7.612,00	172.900.000,00	172.900.000,00	914.800.000,00	1,00	0,00	0,00	0,00	4.051,00	4.051,00
1724	Bergeijk	10	3.035,00	0,00	0,00	115,00	118,00	2.386,00	0,00	0,00	5,00	1.177,40	19.092,00	918,48	0,00	0,00	0,00	3.313,00	10,00	2.240,80	0,00	0,00	39,00	632,00	3.140,00	15.890,00	4.290,00	1.313,45	700,00	4.723,71	214,95	75,00	75,00	165,00	165,00	70,00	0,00	0,00	0,00	0,00	10.105,00	10.105,00	355.950.000,00	308.700.000,00	2.772.000.000,00	1,00	0,00	0,00	0,00	9.226,00	9.226,00
748	Bergen op Zoom	10	8.285,00	4.083,00	4.083,00	1.742,33	447,00	11.144,00	0,00	0,00	2,00	6.427,20	68.864,00	2.974,16	0,00	0,00	0,00	12.415,00	9,00	7.313,60	2.216,98	4.404,00	81,00	11.255,00	75.170,00	73.290,00	88.530,00	18.172,32	2.006,44	62.739,58	5.617,74	95,00	97,85	368,00	379,04	1.334,00	0,00	39,00	0,00	0,00	8.218,37	7.979,00	1.267.000.000,00	1.176.000.000,00	7.654.400.000,00	1,00	0,00	0,00	0,00	32.728,00	33.709,84
1721	Bernheze	10	4.665,00	0,00	0,00	284,33	200,00	3.838,00	0,00	0,00	4,00	2.131,30	32.263,00	1.313,22	0,00	0,00	0,00	6.054,00	7,00	3.423,70	0,00	667,20	60,00	1.189,00	6.150,00	27.100,00	8.040,00	4.150,65	1.163,00	9.594,59	504,27	148,00	148,00	194,00	194,00	69,00	0,00	0,00	0,00	0,00	8.971,00	8.971,00	408.450.000,00	396.900.000,00	4.376.400.000,00	1,00	0,00	0,00	0,00	13.687,00	13.687,00
753	Best	10	3.955,00	0,00	0,00	368,33	161,00	4.241,00	0,00	0,00	1,00	1.949,20	30.897,00	928,18	0,00	0,00	0,00	5.691,00	2,00	2.230,30	0,00	1.325,60	54,00	2.926,00	18.580,00	30.440,00	20.580,00	4.226,60	474,00	19.883,78	699,85	52,00	52,00	185,00	185,00	76,00	0,00	0,00	0,00	0,00	3.389,00	3.389,00	540.750.000,00	522.550.000,00	4.274.000.000,00	1,00	0,00	0,00	0,00	13.508,00	13.508,00
1728	Bladel	10	3.020,00	0,00	0,00	142,33	174,00	2.771,00	0,00	0,00	4,00	1.305,00	21.009,00	1.075,46	0,00	0,00	0,00	3.749,00	9,00	2.479,10	641,52	1.565,60	54,00	763,00	3.860,00	19.960,00	5.540,00	1.611,16	580,00	7.054,55	352,75	95,00	95,00	179,00	179,00	30,00	0,00	0,00	0,00	0,00	7.533,00	7.533,00	514.500.000,00	497.700.000,00	2.965.600.000,00	1,00	0,00	0,00	0,00	9.950,00	9.950,00
755	Boekel	10	1.645,00	0,00	0,00	97,00	67,00	1.220,00	0,00	0,00	2,00	621,80	11.163,00	292,22	0,00	0,00	0,00	2.179,00	5,00	1.313,70	0,00	0,00	28,00	310,00	1.850,00	9.980,00	2.650,00	595,02	184,00	2.740,09	209,54	76,00	76,00	75,00	75,00	1,00	0,00	0,00	0,00	0,00	3.451,00	3.451,00	178.500.000,00	163.100.000,00	1.390.000.000,00	1,00	0,00	0,00	0,00	4.782,00	4.782,00
