CBS	Naam	Prov	vest	bo31	bo31hk	bo3_nw	doelgroep	ephh	groei_jong	groei_llvo	kernen500	lidr_w_nw	inwo	inw75+dr	wad1	wad3	wad2	jong	kernen	LOdr	ll_so	ll_vo	loonksub	nwmigr	cf.landelijk	cf.lokaal	cf.regionaal	oeverdhbftot	oeverbftot	oadw	goab	opbebnk	opbebnkbfnk	opbebk	opbebkbfk	biwa	buiwamax	histk40	histk65	histk4164	landbftot	land	WOZnwe70	WOZnwg70	WOZwe80	vast nieuw	Amsterdam	Den Haag	Rotterdam	woonr	woonrbfk
317	Eemnes	6	1866,181879	0	0	79,7651557	28,34234766	1267,755345	0	0	1	471,2490048	9769,811686	401,7846877	0	0	0	1929,755103	3	105,3916865	0	0	7,90852117	744,3275509	956,9251231	7766,202841	977,0709151	3323,670629	820,91	4421,242133	102,1459141	12,04594241	12,40732068	49,51772944	49,97747634	267	0	0	0	0	3196,09	3103	152657439,2	144176470,4	1836581387	1	0	0	0	4452,408996	4496,933086
321	Houten	6	7523,0457	0	0	528,8630911	233,5409447	6126,140494	0	0	2	2269,839291	51486,43935	193,4206948	0	0	0	11210,91026	9	1398,113489	1363,515172	1628,041121	47,45112702	5086,410323	36614,97708	49991,78301	36705,63314	41107,82533	3019,5	35273,21193	470,9712837	45,17228404	56,46535505	225,3561973	261,2279972	408	0	0	0	0	6697,8	5490	828922520,4	806798253,8	9160721800	1	0	0	0	22114,86641	25653,24504
353	IJsselstein	6	4654,851392	703	703	480,9369682	171,1877798	4676,989313	0	0	1	2055,992663	34091,53292	1046,765073	0	0	0	6645,367521	2	2573,393376	575,3489062	640,3039992	59,31390878	4990,40136	15945,39442	32726,83921	15602,91595	25085,16814	1104,01	28295,60054	1058,108509	19,07274215	20,98001637	134,4052656	157,142758	77	0	10	0	0	2362,83	2091	344769820,5	334445162,8	5029936187	1	0	0	0	15034,85682	17590,78248
327	Leusden	6	4797,996024	0	0	317,0497365	191,5942702	4461,329818	0	104	2	1537,860734	32030,28384	1541,815808	0	0	0	6251,560504	4	959,5234035	0	83,44814024	21,08938979	2194,785538	14081,90865	29191,2527	14787,01138	5112,719694	957	18365,00968	240,1041796	45,17228404	45,17228404	135,4158315	135,3198996	38	0	0	0	0	5852	5852	456497366,6	436585526,7	5331393056	1	0	0	0	14148,69775	14148,69775
331	Lopik	6	2322,124043	0	0	133,0536421	78,22487953	1607,368661	0	0	2	800,6393554	14967,21307	270,7501029	0	0	0	2995,350562	14	2103,625714	0	0	26,36173723	910,5366156	523,7905937	10223,98947	503,6448016	23054,69166	6001,11	2294,865873	609,8363172	45,17228404	59,62741494	106,1094202	134,6634971	324	0	0	0	0	9921,94	7574	259591394,3	229354896,6	2149783329	1	0	0	0	6236,048569	7919,781682
335	Montfoort	6	2115,359573	0	0	97,52798449	53,2836136	1703,105352	0	0	2	722,4003251	14178,33996	604,9228452	0	0	0	2896,647013	4	1221,376795	0	0	25,04365037	843,4335771	906,5606429	10747,78007	846,1232667	9070,039728	1453,28	4540,160358	364,8694699	33,12634163	41,73919046	81,85583847	93,2495487	61	0	10	0	0	4661,16	3759	206861892,3	188793741,3	2077572882	1	0	0	0	6005,503119	6846,273556
356	Nieuwegein	6	8896,173844	567	0	1245,408902	479,5525224	11555,92253	0	0	1	5450,719661	66597,17643	1918,054366	0	0	0	12033,77556	1	6213,901487	422,055253	3975,822451	75,13095112	13581,65501	56720,47756	68495,69302	55350,5637	83396,34133	2466,96	63142,74904	3455,69263	33,12634163	38,09529288	306,2014698	345,7625404	246	0	0	0	0	2643,66	2319	1519937113	1512931095	9120266549	1	0	0	0	31842,03179	35981,49592
589	Oudewater	6	1860,880226	707	707	87,47355309	29,47604156	1440,081389	0	0	1	656,9658783	10415,16078	524,8293588	0	0	0	2012,343787	3	1316,726624	0	0	15,81704234	513,0801564	846,1232667	9428,230686	815,9045786	31829,3005	4678,38	4024,302564	107,2676583	33,12634163	52,67088319	53,55999307	80,81829524	109	0	13	0	0	6165,16	3902	139751617,1	119839777,2	1552959629	1	0	0	0	4615,025876	6968,689073
339	Renswoude	6	1007,314082	0	0	30,8335896	19,27279641	667,1335757	0	0	1	281,801662	5849,875782	46,62222621	0	0	0	1439,258895	1	454,561421	0	0	9,226608032	203,3738246	362,6242572	4170,178957	483,4990096	1217,084819	392	1198,259975	115,8570425	30,11485603	30,11485603	35,36980675	35,34474989	12	0	0	0	0	1839	1839	132008123,8	122789679,4	884360483,3	1	0	0	0	2269,43177	2269,43177
340	Rhenen	6	3037,847207	872	872	227,9004448	130,3747992	2692,720414	0	0	2	1649,976458	20692,90495	1054,085562	0	0	0	4295,618745	7	2062,980099	0	219,8537541	47,45112702	1407,099101	4744,334031	18443,47264	6607,819797	3340,925943	719	8327,420002	1033,426485	37,14165577	37,14165577	101,0565907	100,9849997	177	0	5	0	0	4198	4198	240417029,9	220873927,8	2940618233	1	0	0	0	8887,32124	8887,32124
342	Soest	6	8026,702742	1926	0	633,4291776	312,8995181	7288,081601	0	0	2	2944,852574	48288,1951	2765,870588	0	0	0	9231,80338	4	3706,975645	584,4584464	1090,442525	28,99791096	6569,903653	26209,67548	45448,9069	26582,37263	4107,361189	402	33149,73498	2535,133843	23,08805629	23,08805629	251,6309108	251,4526492	18	0	0	0	0	4625	4625	793892431,6	785411462,8	7837878598	1	0	0	0	22428,77874	22428,77874
1904	Stichtse Vecht	6	10677,52927	1520	0	696,7720953	242,6104959	9818,553517	0	0	7	4078,007808	66948,3522	2656,90544	0	0	0	13340,08682	18	4755,919399	278,7157331	2809,153259	28,99791096	7479,407914	20447,97895	55541,94872	19491,05382	184218,8997	15725,08	36560,70637	1796,765661	62,23736913	93,97842738	281,9478881	346,5502234	1073	0	0	0	0	13643,36	9608	863215133,5	816016698,2	11379235555	1	0	0	0	30416,56104	37412,37008
344	Utrecht	6	65570,84512	39725	37288	9805,081492	2040,649031	96098,4753	0	5397,8	2	24271,64269	374533,5383	0	0	0	0	71068,56973	5	7770,771963	8904,319749	14527,19788	353,2472789	95748,80955	817234,2009	409553,8798	729297,8185	224291,5308	5463,12	648200,4788	22767,7772	97,37136782	105,1610773	1258,154554	1282,408511	552	0	0	132	0	9743,76	9369	9497210158	9497210158	65627116911	1	0	0	0	179358,1845	182945,3482
1581	Utrechtse Heuvelrug	6	9092,335008	1930	0	603,2658834	246,0115777	7881,649087	0	0	6	2639,155744	51331,71843	3784,692557	0	0	0	9953,950775	16	2388,145012	644,8524859	1801,356489	84,35755915	4130,450112	17899,53625	46264,81148	19722,73043	6283,858519	1667	20567,24774	869,2217712	74,28331154	74,28331154	261,7365699	261,5511492	189	0	0	0	0	13205	13205	666677898,9	639391303,5	9316452765	1	0	0	0	25549,37608	25549,37608
345	Veenendaal	6	9336,211049	2384	0	1087,219181	552,1089324	9795,375161	0	0	1	5754,702492	69751,65094	1670,863711	0	0	0	14964,66666	1	5917,523233	1521,836165	4620,13838	125,2182519	9460,496083	81590,45786	78054,87135	86989,53014	33081,03448	952	69602,06235	3237,032017	5,019142671	5,019142671	361,7825947	361,5262989	36	0	0	0	0	1936	1936	1105844590	1099576048	9673589980	1	0	0	0	30797,37272	30797,37272
1961	Vijfheerenlanden	6	8588,677966	2225	1400	699,1181293	325,3701511	7392,888084	0	0	6	4528,487174	61126,97763	2251,082607	0	0	0	12652,18351	20	6833,053736	159,2661332	1383,313402	121,2639913	7368,945989	16811,66348	57959,44377	19692,51174	53448,63007	6941,44	25504,86228	3321,94934	111,4249673	143,7382078	330,4550516	399,5673482	712	0	20	0	0	18713,6	14620	999279372,9	940650066,5	8256786195	1	0	0	0	26847,22346	32485,14038
352	Wijk bij Duurstede	6	3440,77284	591	591	236,9494331	112,2356967	3090,7835	0	0	3	1461,436526	24424,52921	736,6916383	0	0	0	4669,282181	5	1626,302749	145,3303465	554,448701	32,95217154	1442,199152	7262,558039	23318,75431	9871,438112	7829,386193	1405,08	12444,57063	669,7627172	37,14165577	40,11298823	103,0777225	110,2150287	279	0	13	0	0	5142,96	4762	227879945,5	201699563,5	3683602840	1	0	0	0	10811,96406	11568,80154
632	Woerden	6	8662,901109	1651	1651	627,061371	283,4234766	7403,973385	0	0	4	3103,246281	54197,10913	1859,663213	0	0	0	11167,60156	10	3601,297048	796,330666	4270,2981	83,03947229	5438,443187	25252,75035	52278,33041	24346,18971	235049,3708	15853,88	34128,53627	1075,327135	65,24885473	111,5755416	269,8210972	369,3930303	395	0	9	0	0	14592,72	8898	840722129,2	800160973,8	7950544296	1	0	0	0	23899,53521	32742,36323
351	Woudenberg	6	2094,152961	0	0	96,52254135	75,95749172	1513,647479	0	0	1	720,0813847	14615,0194	488,5940204	0	0	0	3390,164759	2	903,0020907	0	0	22,40747665	1019,966186	3233,399626	13537,97227	3686,679948	2342,969862	601	6077,408598	335,2948847	38,1454843	38,1454843	67,70791577	67,65994979	31	0	0	0	0	3652	3652	172938016,9	160400932,5	2217643750	1	0	0	0	6029,175197	6029,175197
355	Zeist	6	11159,9797	4932	0	1200,834256	429,6699905	12705,77058	0	0	3	4462,54861	67821,71106	3311,776043	0	0	0	13911,15735	4	2818,510338	3863,455337	5142,491642	104,1288621	10269,86196	53607,95268	66823,59228	53487,07793	7792,785406	569	53376,95907	2592,907914	24,09188482	24,09188482	289,0218494	288,8170991	14	0	0	0	0	4851	4851	1195079132	1176273505	13027895777	1	0	0	0	32666,43762	32666,43762
358	Aalsmeer	7	5746,991923	1605	0	250,3553416	124,7063297	4752,570911	0	0	2	2040,969962	33654,85349	1332,609635	0	0	0	6764,214652	3	2843,949711	0	0	18,45321606	3886,814465	6013,518931	29483,36669	5499,801234	102588,4049	4404,63	13847,49218	562,7939935	65,24885473	75,03618294	241,5252518	316,1739355	1231	0	0	0	0	2456,31	1997	853259213,6	853259213,6	5910381646	1	0	0	0	14158,98996	18548,27685
361	Alkmaar	7	17172,05428	7019	7019	2365,472558	1206,250316	22559,59551	0	0	5	10039,19681	113835,9158	3678,556271	0	0	0	20586,74025	12	8824,019371	3251,200928	5364,752554	398,0622322	16116,08515	125880,9817	119474,6198	128540,2263	209874,3458	12206,68	131587,2859	5222,903634	86,32925395	102,7318122	498,2089922	542,6630928	725	0	0	0	47	12771,6	11010	2360659242	2319729349	16119894949	1	0	0	0	56018,42738	61060,08585
362	Amstelveen	7	14579,54593	1241	0	1095,597874	378,6537647	19936,41016	719,5829098	0	1	6171,607634	96108,15584	3812,398123	0	0	0	19617,83398	6	2293,560277	445,945173	4838,387362	63,26816936	28434,13833	75043,07544	96206,23	67448,11183	202028,3939	5083,32	114741,9022	1352,419475	29,11102749	38,71766657	313,2754312	410,1000837	286	0	0	0	0	5442,36	4123	2103649012	2064931545	19930083573	1	0	0	0	45067,51852	59038,44927
363	Amsterdam	7	218629,5691	200691	198362	38870,43175	5652,597817	279536,0225	0	2818,8	4	89282,12665	934552,0103	0	0	0	0	149038,3305	24	52302,1068	17341,60001	35979,78901	1700,332052	346052,4346	2241652,502	983416,8396	1718436,063	1482925,316	19611,84	3097624,747	77810,9529	296,1294176	361,2778895	2341,481207	2901,379829	3334	2069	19	425	0	23512,88	18962	23698039385	23698039385	2,1543E+11	1	1	0	0	507890,5964	629784,3395
373	Bergen (NH.)	7	5550,83076	1819	0	287,8918855	146,2465139	5468,07671	0	0	5	1638,180109	30677,4937	3727,96417	0	0	0	4463,81765	6	2138,62876	0	1429,049402	38,22451899	1330,704873	3878,064972	25232,60456	4643,605071	7418,227414	2322,65	16018,95654	154,9277799	30,11485603	31,01830171	192,0075223	197,6276444	98	2093	0	0	0	10126,96	9832	548681810,6	512545508,6	8005354636	1	0	0	0	19299,94764	19878,94607
375	Beverwijk	7	6314,268801	3506	2217	893,8389506	318,5679877	7713,354062	0	0	2	3921,428924	43475,56021	1197,774442	0	0	0	8131,963833	2	5105,949865	513,5327328	1197,962244	54,04156133	7581,611004	25413,91669	42165,14279	25695,95778	14392,40865	609,76	58272,93133	3487,997483	48,18376965	50,59295813	201,1026155	204,9793524	52	120	17	0	0	1892,11	1837	817860387,1	807535729,4	5969107011	1	0	0	0	20693,51255	21107,3828
376	Blaricum	7	2566,000084	779	0	107,2472682	36,278205	1568,066229	922,6603021	0	2	566,0230879	12713,58074	721,8995007	0	0	0	2928,876743	3	316,5576065	0	0	6,590434308	1402,969683	725,2485143	8209,410266	715,1756183	3258,958869	406	6053,374235	138,316987	2,007657069	2,007657069	67,70791577	67,65994979	455	0	0	0	0	1101	1101	143807732,6	140120354,9	4074670264	1	0	0	0	5543,382999	5543,382999
377	Bloemendaal	7	4543,516677	2464	0	206,4509912	39,67928672	3211,714057	0	0	3	717,6616209	24350,22246	2259,504408	0	0	0	5255,460401	5	0	0	1481,204489	6,590434308	1518,59338	1299,403588	14756,79269	1168,45594	7217,451053	1183,72	12476,77803	0	10,03828534	10,03828534	112,1728157	115,4561501	79	458	0	0	0	4024,85	3985	238942078,8	194693545,7	8350311775	1	0	0	0	11199,98028	11535,97969
383	Castricum	7	5466,004311	0	0	347,2130307	157,583453	5391,487357	0	0	3	1737,491249	36995,60385	2767,641325	0	0	0	6561,771658	7	1258,101303	59,1416285	2631,023575	63,26816936	1832,42913	9972,167072	32696,62052	10929,0922	18782,99065	2041,52	23503,95833	0	21,08039922	22,13441918	177,8595996	183,0656074	568	521	0	0	0	5150,08	4952	355094478,3	345876033,9	6896967764	1	0	0	0	17256,94444	17774,65277
400	Den Helder	7	5248,636535	7694	0	1469,287574	825,3291638	11522,66662	0	0	2	6461,273528	57551,0922	3055,23503	0	0	0	9719,278051	5	7408,117449	1661,334797	1973,067085	126,5363387	6688,624413	47705,23561	59248,77446	62582,90305	51029,9462	3028,08	53932,11971	4581,081327	50,19142671	56,71631219	295,0852449	315,517533	351	10000	0	0	0	4991,67	4497	895295320	881283284,5	5922126719	1	0	0	0	31818,35971	34045,64489
384	Diemen	7	5264,541494	763	0	442,0598335	147,3802078	7884,672351	504,8896509	0	1	1982,895631	33371,87707	271,9809815	0	0	0	5790,272489	1	1378,603594	0	0	25,04365037	11003,86597	6023,591827	25967,92597	5167,395665	102144,4186	1536,05	47942,86902	1555,934074	5,019142671	7,578905434	102,0671566	162,171811	110	110	0	0	0	1833,65	1183	644922370,2	632016548	5944311857	1	0	0	0	16810,26263	26728,31758
1980	Dijk en Waard	7	11472,77723	1101	0	1045,325717	857,0725932	11520,65111	0	0	2	5529,563633	90577,9009	2755,332539	0	0	0	18450,51343	9	6801,206702	1849,638847	3585,862872	278,1163278	10434,00632	101806,7602	98794,96429	105674,7523	82820,04697	6198,54	58121,00188	4044,404243	47,17994111	49,53893817	466,881449	471,2162055	541	0	0	0	0	6345,83	6161	1265876785	1232321647	12114390113	1	0	0	0	39270,94722	39663,65669
498	Drechterland	7	3064,355472	596	0	157,1842774	136,0432688	2630,239626	0	0	3	1415,763484	20749,9074	859,3476109	0	0	0	3937,062995	12	2239,334246	0	0	7,90852117	966,2837554	2135,453959	16368,45605	2639,09876	15897,42357	2915	4785,055204	519,2392388	58,22205499	73,35978928	126,3207384	155,264437	67	2105	0	0	0	7357,5	5886	209443056,7	183262674,7	2946708271	1	0	0	0	9219,759544	11340,30424
385	Edam-Volendam	7	6340,777067	1933	950	255,0474096	202,9312092	4546,988963	0	0	2	1988,037629	37418,03267	1499,080567	0	0	0	6954,571497	12	4957,808556	177,1835732	1352,020349	34,2702584	2122,520728	13890,52363	34862,29317	14212,8563	121118,4563	7452	22287,83725	942,988838	29,11102749	39,29988712	185,9441269	252,7048632	303	2240	31	0	0	7366,95	5457	523607641,9	501852113,1	5494084065	1	0	0	0	16757,77237	22790,57042
388	Enkhuizen	7	2687,938104	2330	2330	295,6002829	219,9366178	3500,939641	0	0	1	2011,630326	19223,05623	873,3839458	0	0	0	3566,421096	1	2028,93342	0	1197,962244	13,18086862	1544,402241	9931,875488	19239,23142	11724,85098	34368,04548	1668,59	13018,7204	938,5745721	24,09188482	28,91026179	102,0671566	125,4536651	230	10000	0	0	54	1529,44	1264	293515269,7	283190611,9	2449065185	1	0	0	0	9312,389413	11454,23898
1942	Gooise Meren	7	12787,58719	6822	651	803,0139204	202,9312092	10630,80376	0	0	3	3135,812269	61421,15096	3204,106558	0	0	0	13868,85583	9	1009,828328	505,6498636	3116,467084	42,17877957	6365,497474	40694,49997	61172,6976	39939,03277	45550,0529	3224,93	54842,21332	74,71369269	16,06125655	16,70370681	263,7577017	268,8422661	1283	2100	27	0	0	4262,14	4138	693227018,8	663359259	13374157924	1	0	0	0	28713,20069	29287,4647
392	Haarlem	7	30012,65801	30680	30680	3373,932027	756,1738355	35296,60648	0	0	1	12989,89715	168356,7174	3601,118891	0	0	0	32967,99259	2	9477,983393	6164,464058	9257,929251	180,5779001	30514,33252	226740,8897	183618,8218	207531,877	118773,8106	1884,68	305183,7547	7897,510344	7,02679974	7,588943719	599,2655829	628,7831005	296	0	0	107	0	3087,78	2913	3198431469	3142014589	32918394106	1	0	0	0	82504,39435	86629,61407
394	Haarlemmermeer	7	27223,98849	4976	0	1935,81319	748,2379781	22086,95858	0	0	9	8896,060053	165205,2966	3061,000725	0	0	0	33676,03947	29	11026,91602	2447,811877	6158,312273	109,4012095	33434,86323	99097,15117	150761,0349	92579,98743	134902,13	13301,72	107478,8539	5428,59049	288,0987893	337,0755835	889,2979982	1013,081517	918	0	0	0	0	22867,08	19713	4189229873	4189229873	27718806866	1	0	0	0	69746,17384	79510,63818
396	Heemskerk	7	4463,991881	780	0	731,9626052	241,476802	6160,404152	0	0	1	3106,069339	40136,84565	2315,0667	0	0	0	7121,763223	3	4319,815869	2561,087903	921,1390865	39,54260585	5066,795589	24577,86632	40029,68883	25444,13538	18201,15607	1140,36	44602,02873	2956,551753	12,04594241	12,28686126	159,6694133	161,1518625	44	397	0	0	0	2781,54	2727	366894087,1	339976229,4	6242288704	1	0	0	0	18724,61324	18911,85937
397	Heemstede	7	4909,330739	3226	0	248,0093076	69,15532828	4563,113038	0	0	1	1195,161682	28275,24786	2613,263236	0	0	0	6014,873422	1	193,3774865	0	1465,15677	26,36173723	2367,18873	8259,774747	26038,43624	7756,129945	21720,43656	729,3	24232,47371	0	6,022971206	6,203660342	118,2362111	120,5154986	48	0	0	0	0	934,32	916	276922069,7	235992176,6	7558606866	1	0	0	0	13530,13608	13800,7388
399	Heiloo	7	3636,934003	929	0	259,4043299	149,6475956	3909,080272	0	0	1	1182,155452	24754,32907	2142,009488	0	0	0	4364,106922	3	878,0409018	0	245,5301049	40,86069271	1370,966696	9871,438112	24426,77288	10919,0193	14757,70563	947,6	16025,76484	0	8,030628274	8,351853405	122,2784747	124,6356866	32	0	0	0	0	1925,07	1869	290565367,5	265859936,5	4945110661	1	0	0	0	11604,46404	11836,55332
402	Hilversum	7	16869,86006	13746	0	2054,120333	501,0927066	19067,72566	0	312,8	2	7651,696506	95015,9483	3308,580078	0	0	0	19078,99317	5	5915,610498	3829,82766	6528,212202	125,2182519	16406,17675	103196,8199	102340,6237	99197,88013	15443,40272	767	127065,8368	3733,014153	11,04211388	11,04211388	394,1207037	393,8414988	89	0	0	0	0	4547	4547	1952466524	1908217991	16686268461	1	0	0	0	45396,86917	45396,86917
1911	Hollands Kroon	7	7454,12421	0	0	480,9369682	359,3809683	7124,825348	0	0	11	4444,702851	50315,85345	2028,941412	0	0	0	9105,905996	30	4922,327326	0	787,9430165	81,72138542	2058,514752	5066,666704	45992,84328	14887,74034	20172,28916	12882	10082,71175	1776,906446	278,060504	316,9889746	289,0218494	323,475151	1782	10000	0	0	0	40396,37	35749	1275832705	1275832705	5852526288	1	0	0	0	22556,40212	25263,17037
405	Hoorn	7	10417,74827	3299	3299	1443,146052	955,703963	13100,8104	0	0	1	6983,135927	76562,42506	2357,067733	0	0	0	14778,33853	1	6425,258681	2575,265002	5758,724063	71,17669053	12217,91479	84924,58645	85256,99202	86566,4685	141806,1578	2759,71	61890,34691	4928,791957	3,011485603	3,704127291	361,7825947	462,7536625	132	3152	0	0	46	2618,74	2062	1074870617	1063071008	9931111576	1	0	0	0	35754,09989	45765,24786
406	Huizen	7	6478,620046	1923	0	654,5434835	204,0649031	6889,010761	0	0	1	3295,315035	41990,44297	2408,721445	0	0	0	7695,855294	5	3141,475606	992,8996625	1866,349752	61,9500825	5118,413311	28063,08835	44441,61729	28224,25468	8349,461407	472	40913,92113	1162,944833	5,019142671	5,019142671	170,7856383	170,6646495	751	0	0	0	0	1581	1581	415567473,5	396393109,2	7528591680	1	0	0	0	19880,42815	19880,42815
1598	Koggenland	7	3674,045575	0	0	185,3366853	191,5942702	2917,449701	0	0	6	1320,586107	23929,82943	913,9381564	0	0	0	4552,449408	19	1940,565073	0	0	17,1351292	1037,516212	1238,966212	16962,75692	1430,351237	24441,31071	7612,38	4524,956709	244,568268	65,24885473	82,8660455	136,4263974	170,412187	295	55	0	0	0	10233,66	8058	351407100,5	310845945,1	3158554584	1	0	0	0	10191,34394	12739,17992
415	Landsmeer	7	2263,805859	0	0	119,9828813	48,74883797	1466,28301	162,021312	0	1	611,0911891	11914,52863	588,122432	0	0	0	2480,682056	6	697,6700118	0	0	14,49895548	1283,216568	463,3532175	6960,371158	392,8429453	47027,33309	5205,74	5296,820816	180,9450447	8,030628274	9,797366495	51,53886126	64,3779373	406	0	0	0	0	2737,68	2244	106565217,3	103246577,3	2465595288	1	0	0	0	5083,321321	6354,151651
417	Laren	7	2884,099268	1634	0	97,19283677	32,87712328	2024,579084	0	0	1	420,6356115	11921,65393	1618,799706	0	0	0	2276,224704	1	496,1634025	0	1422,630314	7,90852117	950,7984388	1541,153093	10072,89603	1561,298885	641,7534247	68	6706,097806	0	2,007657069	2,007657069	75,79244303	75,73874976	2	0	0	0	0	1239	1239	202437039	195062283,5	4337846896	1	0	0	0	5998,298574	5998,298574
420	Medemblik	7	7189,041557	1776	803	462,5038439	413,7982758	6384,125683	0	8,4	6	3767,269804	46854,9908	1767,649639	0	0	0	8751,378962	24	5869,131043	0	338,6068767	43,49686644	2689,283315	12863,08823	42326,30913	15784,22808	72087,84685	11160,5	11213,64833	1929,990797	96,36753929	125,2778011	319,3388266	411,6552527	615	10000	31	0	0	15733,9	12103	833716111,4	787255151,7	6309714122	1	0	0	0	21237,97033	27396,98172
431	Oostzaan	7	1479,161205	797	0	94,17650735	39,67928672	1224,421895	0	0	1	588,9100207	9893,995581	479,1788789	0	0	0	1852,202315	3	801,4358738	0	0	0	878,533628	352,5513611	5570,311506	292,1139849	68956,71637	4689,68	4571,605111	152,9348833	3,011485603	3,583667867	48,50716354	64,95355179	451	0	0	0	0	1433,44	1156	140489092,6	136801714,9	1725220697	1	0	0	0	4280,52913	5735,909034
432	Opmeer	7	1982,818247	0	0	90,1547348	100,8987577	1783,725724	0	0	1	876,6602689	12398,0315	580,0245465	0	0	0	2246,009332	6	1283,445039	0	0	9,226608032	500,6919032	2105,235271	11473,02858	2608,880072	7355,38441	2002,6	3030,308945	246,1825142	31,11868456	38,58716886	83,87697028	102,2574107	49	0	0	0	0	5141,04	4146	197274710,1	179206559,1	1621690055	1	0	0	0	5460,016118	6661,219664
437	Ouder-Amstel	7	3403,661268	0	0	171,2604813	62,35316485	2412,564623	0	85	2	861,9400389	14531,55153	599,7186041	0	0	0	2872,474715	3	346,5875426	264,3978686	68,20280693	18,45321606	2463,197693	402,9158413	6517,163733	312,259777	36216,73899	2585,56	8578,238013	142,1134549	14,05359948	20,93986323	83,87697028	121,5354471	178	0	0	0	0	3552	2400	368369038,2	368369038,2	3108964277	1	0	0	0	6639,503106	9627,279503
439	Purmerend	7	12310,43842	1496	1496	1524,251799	684,7511194	15314,84736	0	0	2	8023,130254	95674,5301	3834,597127	0	0	0	17021,32633	4	9229,710419	2392,852995	3147,760136	97,53842776	17963,9996	88157,98607	98855,40166	85367,79387	97444,69588	7458,6	97296,40448	4558,252697	66,25268326	82,15332725	352,6875016	437,0226846	310	0	15	0	0	11597,72	9353	1264033096	1195816607	14273743502	1	0	0	0	44692,88217	55419,17389
441	Schagen	7	7247,359741	845	845	484,2884453	253,947435	7445,291326	0	0	8	3487,988729	48299,39201	3165,733377	0	0	0	8434,117554	22	4356,253467	1357,90466	2157,615857	65,90434308	2451,841794	15200,00011	43716,36878	18886,68006	30870,0901	7712,84	19898,13589	633,7510761	143,5474804	175,1279261	305,1909039	362,9198918	412	1547	6	0	0	20458,18	16769	689908378,8	628697908	6724706696	1	0	0	0	26147,35334	31115,35048
532	Stede Broec	7	2327,425696	1132	0	212,1485023	240,3431081	2899,310117	0	0	1	2059,924779	22534,28747	1132,321933	0	0	0	4247,274149	1	3439,288412	866,0095993	1284,619928	18,45321606	1371,99905	13558,11806	23953,34676	15643,20754	67570,52211	2583,18	11581,96939	1246,93546	18,06891362	23,12820943	114,1939475	143,7824425	116	80	0	0	0	1830,07	1441	209074319	192481119,1	2859272728	1	0	0	0	9848,613427	12409,25292
448	Texel	7	2894,702574	636	0	133,0536421	82,75965516	2766,286504	0	0	5	994,4221083	14229,235	916,961367	2544,75195	6594,979153	5089,5039	2217,808318	22	1493,941502	37,82570664	475,0124906	32,95217154	674,127449	2246,255815	13407,02462	7776,275737	3035,240179	3487,53	5650,978766	376,5279148	60,22971206	60,83200918	121,2679088	121,1819996	288	10000	0	0	0	16364,02	16202	360625544,9	360625544,9	3417816192	1	0	0	0	11462,43157	11462,43157
450	Uitgeest	7	1818,467002	841	0	143,7783689	69,15532828	1676,903731	0	0	1	719,6780908	13713,15931	361,3600432	0	0	0	2625,715842	1	308,7153939	0	0	17,1351292	941,5072488	2095,162375	12168,05841	2256,328711	21178,05653	1819,2	6624,554703	165,1513394	9,034456808	11,20272644	64,67621805	69,15452778	315	0	0	0	0	2296,8	1914	138276666	132008123,8	2252443966	1	0	0	0	6033,29208	6455,622525
451	Uithoorn	7	4676,058004	0	0	342,5209627	155,3160652	4673,966049	0	0	1	2145,423101	32004,83632	1067,279717	0	0	0	6491,269123	2	2253,0103	656,9727995	1855,918734	52,72347447	6396,468107	10566,46794	30933,86372	9811,000735	145810,575	3525,12	20745,12694	1209,090354	44,16845551	59,18573038	131,3735679	181,1670894	138	0	0	0	0	2453,44	1804	667784112,3	650084699	5030806193	1	0	0	0	14121,93801	19488,27446
453	Velsen	7	9373,32262	10063	0	1337,574523	515,8307274	11799,79915	0	0	1	5826,690465	70021,39465	3023,858423	0	0	0	12680,38452	4	6972,874649	1306,263823	2932,720698	43,49686644	7620,840472	60175,4809	70741,94884	58342,21382	26098,49358	1887	62653,8239	3922,219754	91,34839662	93,17536455	321,3599584	327,554945	842	940	0	0	0	4625,7	4535	1205772527	1183648261	10855057305	1	0	0	0	33150,17137	33813,1748
852	Waterland	7	2995,433982	568	568	164,2223794	100,8987577	2542,564972	0	0	4	1038,683622	17924,21483	1150,396413	0	0	0	3352,899133	11	936,3793127	0	239,9134032	23,72556351	1181,013479	674,8840342	11190,98749	624,519554	36499,76702	4410,48	5197,449552	247,5177549	32,1225131	45,29274347	68,71848168	94,7643237	413	5954	18	0	0	7330,59	5199	121683466,1	114677448,3	3070249037	1	0	0	0	7922,94139	10933,65912
1696	Wijdemeren	7	5052,475372	0	0	188,017867	81,62596125	3567,451447	0	0	4	1298,404939	25100,41533	1567,167588	0	0	0	4602,808362	15	1524,545258	0	0	7,90852117	1543,369887	1238,966212	17133,99615	1188,601732	29951,38459	8218,14	7523,157054	459,1932649	20,07657069	20,4781021	146,5320565	149,3568145	2883	0	0	0	0	4848,06	4753	393074469,2	369843989,3	5069956435	1	0	0	0	12476,21402	12725,7383
