CBS	Naam	Prov	vest	bo31	bo31hk	bo3_nw	doelgroep	ephh	groei_jong	groei_llvo	kernen500	lidr_w_nw	inwo	inw75+dr	wad1	wad3	wad2	jong	kernen	LOdr	ll_so	ll_vo	loonksub	nwmigr	cf.landelijk	cf.lokaal	cf.regionaal	oeverdhbftot	oeverbftot	oadw	goab	opbebnk	opbebnkbfnk	opbebk	opbebkbfk	biwa	buiwamax	histk40	histk65	histk4164	landbftot	land	WOZnwe70	WOZnwg70	WOZwe80	vast nieuw	Amsterdam	Den Haag	Rotterdam	woonr	woonrbfk
537	Katwijk	8	6936,013722	5004	0	858,9819866	353,203607	8638,832468	0	15,42640733	1	4684,177859	67308,66379	1776,930074	0	0	0	14496,64329	4	9050,686564	1070,374788	1926,341126	104,7082815	4389,961185	57701,51339	69029,60385	54791,17436	38400,38348	1502,46	60778,67532	3763,251513	40,14500618	40,54645625	267,7864997	273,0594456	166	469	0	0	0	2528,58	2479	778459558,1	756465101	9551898745	1	0	0	0	27905,72788	28463,84244
542	Krimpen aan den IJssel	8	3063,406061	925	0	493,0095846	191,4067451	3880,997977	0	0	1	2665,215789	29814,8065	2136,5501	0	0	0	6257,10247	1	3398,854637	0	994,5480782	68,64209563	3222,85678	7104,056728	26243,57798	6750,369693	121240,0125	1295	25050,22826	1142,566466	9,032626391	13,63926585	123,2828414	182,4033056	127	0	0	0	0	1136,64	768	341454933,6	338570414,6	3704663669	1	0	0	0	12741,72343	18857,75068
1931	Krimpenerwaard	8	7808,269993	3668	1194	663,8186464	281,2938906	7662,355441	0	0	9	4187,012994	58307,83403	2661,884133	0	0	0	11703,52746	25	6718,758873	0	2418,054593	70,96894633	3890,348016	4284,665793	46100,57865	4224,03373	338798,9046	34165,8	19812,45264	1908,316155	95,34438969	165,8992381	300,1229827	477,0509138	1216	0	15	0	0	25504,65	14915	782786336,6	729062170,7	7811293542	1	0	0	0	24796,5615	39426,53279
1621	Lansingerland	8	9726,182879	501	0	616,0974249	173,429316	5918,646466	0	820,4387334	2	2326,028545	65436,14358	979,073281	0	0	0	16008,36568	6	3363,96494	0	3854,270987	36,06618584	8487,392325	27223,79634	57176,03551	25313,88635	138767,8564	5817,42	33826,53019	810,4447639	125,4531443	166,852682	325,38586	432,6320318	314	0	0	0	0	7082,25	5325	1535645789	1523026018	10028765483	1	0	0	0	25224,85472	33549,05678
546	Leiden	8	16688,46938	17166	17166	3183,828252	925,3088508	38323,73407	0	0	1	9981,276562	128427,8045	1409,246259	0	0	0	18905,07925	1	5693,101454	5056,692487	8243,945651	187,3114813	22725,86501	172225,3753	148851,7149	160200,0161	238714,8678	2571,59	260129,4901	5619,78241	3,010875464	3,884029348	428,4583996	505,4276798	141	0	0	125	0	2601,34	2186	1885393714	1864480952	20128686474	1	0	0	0	66854,14805	78887,8947
547	Leiderdorp	8	3441,734082	510	0	348,8585846	161,7968619	4455,923736	0	0	1	1637,553186	27948,34949	1530,015577	0	0	0	5287,508067	2	1529,46465	671,7430183	328,8681345	41,88331259	3762,680264	8407,646085	25121,88482	7922,58958	58435,77261	1192,53	33185,01966	758,6595065	4,014500618	5,138560792	104,0830546	130,0643863	79	0	0	0	0	1459,23	1149	279798340,5	274029302,5	4389171334	1	0	0	0	12917,48527	16146,85659
1916	Leidschendam-Voorburg	8	9663,128208	6047	0	1756,14095	383,8709861	15747,18666	0	0	2	5663,45729	78572,08005	4553,665913	0	0	0	15073,9744	4	4988,927676	646,3129912	3602,456497	12,79767885	15310,07759	45029,4122	71313,41156	40653,79832	130873,6662	3476,33	115136,7897	3024,306902	17,06162763	22,18011592	245,5551677	267,5740117	390	0	0	0	0	3838,12	3172	865716257,1	850211967,6	11944970829	1	0	0	0	38315,07146	41763,42789
553	Lisse	8	3079,169728	1325	0	225,7707444	109,9795663	3665,774469	0	65,53088349	2	1865,832868	23636,39927	1341,464583	0	0	0	4323,948484	3	2542,960517	256,9358198	1350,424707	33,73933514	1428,471455	6608,894879	22423,75801	6356,261283	22131,51314	1228,77	17685,34242	411,6095295	17,06162763	18,42655784	119,240781	138,2773841	37	0	0	0	0	1741,59	1569	456835692,5	448542700,5	3560688197	1	0	0	0	10634,60158	12336,13783
556	Maassluis	8	3888,371329	2422	2422	756,9573062	213,6141576	5418,451091	155,3464721	0	1	3018,746269	35674,8954	1771,970948	0	0	0	7044,646472	1	4874,290098	167,3070454	811,0491916	59,33469284	7445,945156	15380,33334	34671,43476	15693,599	38732,93214	699,06	33482,12385	3495,479948	2,007250309	2,428772874	115,1987206	141,6514816	168	0	14	0	0	1030,9	845	384362153,3	369218428,7	4100804275	1	0	0	0	16277,16278	20020,91022
1842	Midden-Delfland	8	2805,932824	0	0	143,8218882	61,33475811	2190,098473	0	0	3	796,6556858	19677,12555	664,3562717	0	0	0	3991,027584	10	1179,072403	0	0	20,94165629	1517,939407	606,3206311	9115,020154	535,5832241	35659,90935	4133,64	11063,45037	127,4737042	42,15225649	56,4840237	92,96738858	119,8915835	214	0	0	0	0	6281,59	4723	343257757,9	332801376,6	3097137110	1	0	0	0	8195,148421	10571,74146
1978	Molenlanden	8	6147,830345	892	0	331,0865435	199,8667118	4650,222737	0	0	12	2718,649395	45633,71177	1351,79957	0	0	0	10064,06805	28	4759,154097	0	0	123,3230871	1650,633448	1465,274859	32296,67895	1546,117609	96434,42699	16153,04	7343,784321	1546,357848	119,4313934	183,9243458	255,6603186	368,0392794	1004	0	5	0	0	27595,6	18155	742042506,1	685433821,2	5720320281	1	0	0	0	18268,1202	26306,09309
569	Nieuwkoop	8	4387,554135	0	0	234,9858768	129,0144912	3473,468279	0	0	4	1676,946582	29773,37459	1178,542689	0	0	0	5609,365131	15	3482,689596	0	256,5806943	40,71988724	1612,433648	2546,546651	25475,57185	2354,545117	115350,0044	13591,77	6324,385839	629,8096486	57,20663381	78,37308832	162,69293	221,1953245	1311	0	0	0	0	10692,85	7805	469094898,2	442773662,5	4448259533	1	0	0	0	12523,53632	17032,00939
1930	Nissewaard	8	8097,270565	0	0	2231,378494	537,2078814	13517,23198	0	0	4	7861,103766	87747,73227	2534,801305	0	0	0	16694,32355	6	11340,8463	1620,560667	3278,354568	143,101318	15533,24484	74688,59641	91817,15424	75072,59948	121276,0312	5439,2	83515,25147	7110,146763	36,13050557	46,60835218	318,3122544	423,2269876	1043	0	5	0	0	9536,8	7336	888071279,1	863552867,9	9259370546	1	0	0	0	40580,78303	53972,44142
575	Noordwijk	8	6962,286502	2742	0	474,9084317	248,5115199	7655,380605	0	0	3	3032,584462	45654,93299	2113,10885	0	0	0	8019,269892	6	4079,203737	713,5094235	1874,70724	54,68099144	2794,616921	13136,94701	40805,37847	12692,31188	14284,25728	1875	33120,17668	599,1254127	38,13775587	38,13775587	251,6182582	251,5419976	104	1550	0	0	0	5839	5839	936747536,8	869682470,7	8958520065	1	0	0	0	23209,65429	23209,65429
579	Oegstgeest	8	3347,152077	1027	0	339,3143403	89,88714551	3825,19929	48,05083695	0	1	780,3932837	26017,21828	1124,388193	0	0	0	5641,550837	1	0	1827,280231	1611,771606	20,94165629	2797,632695	7093,951384	22393,44198	6669,526942	24314,44477	700,74	20362,02153	29,36791512	3,010875464	3,040984218	103,0725395	105,1021262	72	0	0	0	0	738,48	724	336767590,2	331719682	5188526485	1	0	0	0	11388,15522	11615,91832
590	Papendrecht	8	3494,27964	1239	0	502,5538289	274,9489157	4751,85606	0	0	1	2559,964714	32617,01835	1813,185874	0	0	0	6218,881944	1	3371,640673	340,5893425	2557,863268	70,96894633	3757,653975	15158,01578	32428,04842	15390,43869	65349,70732	1041,48	28424,44754	1741,991043	6,021750928	8,851973864	129,3459319	165,512614	145	0	0	0	0	1232,88	934	435922930	435562365,1	3979298963	1	0	0	0	14804,39976	18949,63169
1926	Pijnacker-Nootdorp	8	7303,832632	0	0	436,4023426	196,6942243	5876,79745	0	0	3	2162,192419	58279,53906	818,5476031	0	0	0	13416,41052	8	2465,006965	734,7748813	1019,967837	55,84441679	8546,70254	9054,388091	40896,32657	8195,433864	164408,6669	5022,32	36059,98642	883,341015	22,0797534	29,80766709	240,5025922	317,3672047	172	0	0	0	0	4943,26	3689	744927025,1	720769178,7	8742972971	1	0	0	0	22822,77622	30126,0646
597	Ridderkerk	8	5701,193097	2380	0	909,0069912	321,4787322	7366,423118	93,26784041	0	2	4577,71468	47977,14101	3152,983524	0	0	0	9093,46784	5	7289,255268	595,5334117	1793,681758	65,15181958	7127,278406	21726,48928	43968,3511	21291,9595	124979,5374	2482,5	38367,96164	3402,449972	16,05800247	24,56874378	231,4079564	342,3799753	177	0	0	0	0	3523,5	2349	1024725366	1024364801	5943773543	1	0	0	0	21899,52148	32411,29179
603	Rijswijk	8	8197,107126	4042	0	1434,598651	352,1461112	11719,71713	3021,738155	0	1	4912,760567	58607,96274	2517,256832	0	0	0	11792,03816	1	4476,148808	1299,446219	1610,182871	97,72772938	14619,46542	18199,72428	46090,47331	15673,38831	64280,54238	1304,64	91594,65869	4063,52224	8,029001237	8,671321336	204,1240488	220,3871575	51	0	0	0	0	1508,76	1397	830741464,5	822087907,6	8258616179	1	0	0	0	28650,1904	30942,20563
599	Rotterdam	8	103856,2964	152086	143539	35273,55225	5234,604356	165989,1376	0	0	7	73283,93937	670893,7783	7293,875075	0	0	0	121838,9913	11	85350,16836	21835,47588	27020,40965	1282,094735	267623,7752	1596038,008	732950,6949	1377398,788	679057,1283	15116,4	1354662,965	91214,12169	468,6929472	496,814524	1921,999707	2555,484858	7574	2990	25	0	0	25563,33	21849	16756531285	16756531285	87345674661	1	0	0	1	333825,2749	443987,6156
606	Schiedam	8	10955,74895	13298	13298	2284,694617	597,4851437	15871,7373	0	0	1	8439,479632	81477,36641	1619,342366	0	0	0	15318,3846	2	11769,98958	1417,060094	3009,063994	146,5915941	25135,46816	58853,52259	80317,27293	55518,75912	221258,0909	2182,95	130609,8613	11702,77014	18,06525278	23,66548115	268,7970148	368,1403003	203	0	33	0	0	2407,05	1783	1163903406	1140466689	9020521063	1	0	0	0	38837,30636	53207,10971
518	's-Gravenhage	8	96484,15452	130270	116262	23723,37109	4687,879012	138032,0025	0	1736,159726	3	49839,81807	568768,1628	3409,566234	0	0	0	109064,2833	3	56517,4221	13039,68901	22005,56778	1774,223658	208156,7398	1226455,267	619073,5751	984654,5996	447699,7881	6157,34	1407234,586	73545,47649	22,0797534	22,742146	1566,298395	1612,798391	360	1189	0	130	0	8511,92	8264	10988214467	10947831201	79463641725	1	0	1	0	279379,5088	287760,8941
610	Sliedrecht	8	2984,587723	3255	0	486,4273472	236,8790658	3782,353869	0	0	1	2136,435198	26459,83234	1093,883313	0	0	0	5625,457984	1	3919,209553	1017,603458	264,524369	75,62264773	2848,900847	11560,51337	26678,10777	12176,93934	55193,29285	1175,93	19629,12294	1865,136844	6,021750928	10,47784661	118,2302659	167,8360943	119	0	0	0	0	2012,74	1282	464046990	461523035,9	2750097966	1	0	0	0	11968,9774	16995,94791
1525	Teylingen	8	4997,082614	1524	0	310,6816074	163,9118536	5275,965158	0	0	2	1929,670372	38915,67917	1446,481382	0	0	0	7484,182524	6	1893,015297	459,4304581	1549,810943	57,00784214	2908,211062	16350,44635	36813,76765	15764,33641	53305,29355	3133,08	24303,52327	446,3923098	23,08337856	25,6225502	201,0925036	211,0831342	515	0	0	0	0	3059,64	2833	614402541,5	595653168,2	6405660174	1	0	0	0	17067,08095	17920,435
622	Vlaardingen	8	8260,161796	6938	6540	2316,289357	523,4604356	14649,14821	0	0	1	8222,411917	75869,91111	3274,753002	0	0	0	14531,84641	1	11296,38686	1203,198395	3190,179778	100,0545801	17443,23482	58085,51646	74001,43303	55771,39272	153307,1548	2204,55	105320,5899	9097,930801	12,04350186	15,65655241	239,4920771	335,1872884	319	0	10	0	0	3172,5	2350	1020759152	996961870,4	8316456037	1	0	0	0	36967,56401	51754,58961
1992	Voorne aan Zee	8	8570,180592	2081	1506	1061,056676	321,4787322	11064,08255	0	0	7	4684,177859	74723,96511	3639,436338	0	0	0	13190,10477	14	8239,451256	1236,072338	3237,841826	74,45922238	6624,649464	34529,95994	74243,96128	37005,76919	49968,11501	6253,7	41342,34899	3502,98896	77,2791369	88,87100744	318,3122544	369,130305	2781	4024	31	0	0	14004,7	12178	843361235,1	806223053,3	10332112649	1	0	0	0	34976,60659	40572,86364
626	Voorschoten	8	3357,661188	891	0	304,4284818	121,6120204	3971,670844	0	0	1	1248,265622	25935,365	1659,744662	0	0	0	5316,676364	1	790,9992828	0	0	2,326850699	2770,490732	6437,104034	21898,28013	6002,574248	35394,36818	1151,85	21826,33991	477,176267	3,010875464	3,040984218	105,0935697	113,4666553	46	0	0	0	0	1164,45	1109	204079717,4	198671244,3	4682947875	1	0	0	0	11759,88142	12700,67193
627	Waddinxveen	8	4072,280784	1491	0	337,0105572	170,2568285	3826,195695	1384,952649	0	1	1974,215212	32944,43149	784,4379801	0	0	0	7340,352649	2	2711,328228	0	702,2208475	26,75878304	3762,680264	14066,63864	33923,63931	13561,37145	162298,645	5307	21270,28904	1131,866373	56,20300866	81,49436255	153,5982942	221,1145078	163	0	0	0	0	4026,65	2777	597455992,5	592047519,4	4172375897	1	0	0	0	13591,239	19571,38416
629	Wassenaar	8	4003,971558	1617	0	344,2510184	86,71465802	4327,387475	0	0	1	1380,68804	27378,4081	2202,873209	0	0	0	5681,78297	2	1137,105081	0	1555,371515	8,143977448	3814,953674	6356,261283	22605,6542	5871,204778	14951,20871	2911	17998,71467	766,9962049	16,05800247	16,2185825	135,4090225	135,3679827	175	936	0	0	0	5129	5129	364891650,2	353714139,2	7387689406	1	0	0	0	12455,85791	12455,85791
1783	Westland	8	18212,29058	4323	1048	1158,802902	484,3330899	16287,23824	0	0	1	7922,921095	116097,2639	3970,19758	0	0	0	23150,57508	5	13757,80517	1750,768844	3546,056407	173,3503771	9119,699535	111724,6816	115301,9733	104297,2539	122571,7621	6709,94	70624,07794	3826,724103	114,4132676	131,5752578	700,2869597	784,0836823	237	766	5	0	0	9120,23	8071	2899662699	2899662699	16292530755	1	0	0	0	48043,59044	53808,82129
637	Zoetermeer	8	14318,66469	0	0	2764,539727	857,6291177	19994,86172	0	0	1	9669,462678	128335,8458	3267,314312	0	0	0	26020,13196	1	10487,04556	3636,082851	5995,091331	229,1947939	30167,78914	148932,5577	137058,7787	136684,8809	177518,867	3415,3	146304,9241	9249,407416	15,05437732	18,06525278	442,6056109	526,5410442	323	0	0	0	0	4024,58	3382	1639127907	1617854580	16996595781	1	0	0	0	57850,8992	68842,57005
638	Zoeterwoude	8	1329,40263	0	0	57,59457765	45,47232067	1127,930606	43,62411106	0	2	377,4695445	9542,476199	403,6270649	0	0	0	1789,324111	4	563,917195	0	0	9,307402798	710,7173248	212,2122209	4375,613888	181,8961893	19093,13539	1927,59	3617,178711	130,036541	13,04712701	18,13550654	78,82017728	103,2231378	77	0	0	0	0	2903,03	2119	238333380,2	238333380,2	1519232512	1	0	0	0	4306,165133	5641,076324
1892	Zuidplas	8	6778,377047	0	0	500,5791577	193,5217368	5110,561906	469,562132	40,05207583	5	2352,492826	47475,91595	1033,64451	0	0	0	10513,66213	12	4069,035882	0	682,3616607	63,98839423	5088,615415	6053,100967	36288,28977	5618,571182	120487,0105	6645,8	23911,3986	1203,765412	43,15588165	58,69199904	241,5131073	357,3310659	598	0	0	0	0	8129,8	5807	755743971,2	754662276,6	6326598498	1	0	0	0	19909,57419	29466,1698
642	Zwijndrecht	8	5254,55585	2450	0	1114,701911	407,1358943	7401,297297	0	0	2	4555,593772	45492,23695	2606,583621	0	0	0	8812,848713	2	6407,941512	563,6654031	2557,863268	101,2180054	7588,691776	24323,56265	43331,71444	24333,668	79388,85747	1771,41	44332,28823	3755,004563	40,14500618	54,99865847	195,029413	267,1093156	248	0	0	0	0	2779,73	2029	675338004,8	674616875,1	5161895183	1	0	0	0	21110,61344	28921,54042
654	Borsele	9	3115,951619	0	0	206,3531439	155,4518869	2959,323233	0	0	7	1674,118339	23402,96583	880,8283989	0	0	0	4664,915811	19	2346,681048	0	0	24,43193234	819,2851765	2081,700833	20342,05717	7609,32392	5432,24699	2564,8	3412,228282	479,8687414	169,6126511	189,9661693	124,2933565	139,1663679	280	5032	0	0	0	15836,8	14140	584475657,1	584475657,1	2381420890	1	0	0	0	10531,56877	11795,35702
664	Goes	9	5548,810978	2371	2371	790,1976053	378,583507	7321,584887	0	0	3	3557,223695	39848,40241	2487,918805	0	0	0	6985,304076	7	4502,465609	3338,334856	4145,80385	54,68099144	3501,313214	36126,60427	43311,50375	56539,39885	15165,6917	3055,44	27656,90568	1578,278628	44,1595068	50,34183775	246,5656828	305,6487824	620	304	21	0	0	10749,72	9267	822087907,6	794324412,5	4676290050	1	0	0	0	19983,31335	24779,30856
677	Hulst	9	3073,915172	874	874	288,631112	151,2219036	4425,035177	0	0	4	2434,208872	27886,70689	1883,884683	0	0	0	4409,441767	17	4506,153948	313,1474461	865,0661798	40,71988724	1040,441911	14430,43102	27648,22078	25495,78254	4718,070192	3227,12	7189,378553	945,6668111	88,3190136	91,85177415	214,2291998	218,4475565	346	4726	15	0	0	20915,44	20111	329195727,9	286649073,1	3018075435	1	0	0	0	14041,75499	14322,59009
678	Kapelle	9	1734,003431	0	0	95,44244296	58,16227062	1603,215852	0	0	2	824,1300545	13188,48426	571,9039828	0	0	0	2762,941727	4	1540,031244	491,0771611	251,020122	13,9611042	528,7656476	3597,502411	13136,94701	9307,021688	4668,457866	857,89	3899,994667	249,353045	30,10875464	36,43159311	94,98841877	110,1531704	113	1143	0	0	0	4484,26	3706	190738817,2	182806390	1544615471	1	0	0	0	5900,143218	6844,166133
687	Middelburg	9	5890,357108	4287	4287	1247,663108	321,4787322	10096,57317	0	0	2	4548,624172	50482,25575	2558,367575	0	0	0	9479,696316	5	3951,906184	1716,848729	3279,943303	54,68099144	5127,820472	50021,45207	54669,91024	71404,35966	25801,36982	2005,26	45120,03664	2660,533667	27,09787917	30,34962468	263,7444394	305,8508241	471	0	0	77	0	5509,62	4833	819203388,6	777017298,6	5411147518	1	0	0	0	25220,81422	29256,1445
1695	Noord-Beveland	9	1303,129851	0	0	105,644911	44,41482484	1453,755083	0	0	5	341,1064094	7939,768664	611,118589	0	0	0	1115,435885	11	891,4816113	0	0	8,143977448	272,4248869	151,5801578	6901,949851	1394,537452	1725,186197	1969,42	1679,205407	233,3477806	35,12688041	41,80098769	77,80966219	88,67613074	722	2834	0	0	0	10150,36	8602	196868420	179561306,1	1620764348	1	0	0	0	6690,061382	7626,669976
703	Reimerswaal	9	2979,333167	822	0	217,8720594	134,3019703	3059,960151	0	0	5	2078,4562	23499,97713	552,9009431	0	0	0	5661,666903	13	3054,842221	127,4720346	752,2659984	27,92220839	1119,857284	3183,183313	22484,39007	11691,88284	9591,605276	3023,16	4930,537864	1426,452988	69,25013567	81,02265873	135,4090225	167,8562985	1181	10000	0	0	0	11981,72	10154	374987466,6	360564871,8	2045616826	1	0	0	0	9518,412865	11802,83195
1676	Schouwen-Duiveland	9	5533,04731	2425	1819	417,6429659	203,0391993	5551,969378	0	0	9	2492,894931	34925,07889	2837,266354	0	0	0	5849,752125	25	4409,958068	145,3977895	684,7447631	60,49811819	1266,624935	6224,891813	34954,38438	17856,14259	10370,3413	8167,04	11115,1789	809,9661018	111,4023922	124,7706792	253,6392884	289,0611534	7273	10000	10	0	46	25607,68	22864	791079328,6	652982982,8	5659567625	1	0	0	0	22546,00182	25702,44207
1714	Sluis	9	3583,60709	1274	0	268,5552878	101,5195996	4353,294008	0	0	10	1758,763636	23487,85071	2034,096211	0	0	0	3535,398679	24	3564,431173	0	574,3276841	30,24905909	930,8688017	3122,55125	23393,87102	17340,77005	4542,56202	5534,8	8261,533871	715,6098326	124,4495192	125,6940144	213,2186847	215,2856029	491	2396	24	0	0	28107,29	27829	496137263,5	440970838,2	4947596431	1	0	0	0	18776,21334	18963,97548
715	Terneuzen	9	5569,829201	3331	1539	997,8671967	399,7334235	9984,975797	0	0	9	5291,644233	55572,31744	3776,041523	0	0	0	9219,193256	26	8723,122147	1297,373994	1744,430974	112,8522589	5196,178009	31417,51404	55872,44616	56640,45229	10955,9065	5213	24572,48737	3490,075055	204,7395315	204,7395315	322,3543148	322,2566155	1289	5499	13	0	0	24988	24988	1387814191	1387814191	5242205201	1	0	0	0	27891,58612	27891,58612
716	Tholen	9	3341,897521	1288	669	279,7450914	175,5443077	3380,802602	0	0	7	2231,989437	27107,58488	922,5434051	0	0	0	5903,059701	12	3795,500654	130,8922123	219,245423	62,82496888	1083,668	2748,653528	25728,20545	7477,95445	14219,57916	4543,36	5939,620944	1629,38578	78,28276206	97,07062495	170,7770508	220,2356261	1553	9162	16	0	0	18210,64	14686	378593115,3	340373238,9	2454240854	1	0	0	0	12023,52418	15510,34619
717	Veere	9	3494,27964	591	0	171,7963973	77,19719555	3073,909823	0	0	10	970,5926822	22277,23052	1654,743863	0	0	0	4046,346767	14	1909,463297	0	0	17,45138025	644,3703044	1091,377136	16360,5517	4011,821509	7035,171335	3230,37	5441,394709	182,2107114	74,26826144	87,6365485	167,7455055	187,8180249	1169	6221	14	0	0	15520,05	13265	556351597,1	505511950,2	4696679640	1	0	0	0	15546,84203	17412,46307
718	Vlissingen	9	4482,13614	6521	5750	1657,078277	319,3637405	10387,52347	0	0	1	4976,901097	45625,62749	2629,5873	0	0	0	7673,273549	3	4849,66794	0	1127,207446	43,04673794	5962,184517	48030,69933	48657,23065	62228,70744	22759,4445	1314,88	47265,40589	2686,09223	99,35889031	107,3076015	201,0925036	239,2275521	522	10000	16	0	0	3834,88	3424	896003706,3	847327448,6	4580167697	1	0	0	0	23968,25857	28522,22769
1723	Alphen-Chaam	10	1786,548989	0	0	75,69573062	34,89736237	1161,80838	0	0	2	530,1947121	10573,22127	558,651863	0	0	0	1861,74195	10	1050,379262	0	0	10,47082815	333,7456179	343,581691	7043,424665	434,5297856	843,573781	754	1554,910471	63,62217265	96,34801484	96,34801484	60,6309056	60,61252955	54	0	0	0	0	9298	9298	196147290,2	195786725,4	1522145311	1	0	0	0	4799,106391	4799,106391
1959	Altena	10	8396,780249	669	0	496,3007034	250,6265116	6681,892794	0	0	11	4095,398095	58334,10792	1866,381883	0	0	0	12037,45417	24	8939,139217	0	1552,194045	102,3814308	1991,415871	5305,305522	53113,68729	7023,213977	32604,76035	9469,41	12225,32706	1691,163109	114,4132676	125,8545944	347,6171921	406,5888482	2716	0	6	0	0	22143,39	19949	852014792	801535709,9	7192531902	1	0	0	0	23692,4943	27720,21833
743	Asten	10	2579,986922	538	0	176,0748517	89,88714551	2355,501725	0	0	2	1385,637466	17423,63387	768,331237	0	0	0	3109,943874	2	2119,100536	0	595,7756059	17,45138025	742,8855772	7063,635352	17300,34867	9054,388091	2530,470143	1047	7348,378372	402,5049773	99,35889031	99,35889031	118,2302659	118,1944326	110	0	0	0	0	7024	7024	316575957,4	291696981,3	2354373474	1	0	0	0	7355,734106	7355,734106
744	Baarle-Nassau	10	1266,34796	0	0	94,78421921	27,49489157	1023,308067	0	0	1	504,6395088	7145,488638	532,10595	0	0	0	1138,569361	5	1079,487238	0	164,4340672	8,143977448	265,3880817	353,6870348	6002,574248	555,7939119	377,2806765	407	1427,723545	149,8910466	87,31538845	87,31538845	53,55729995	53,54106777	18	0	0	0	0	7610	7610	178119046,7	178119046,7	951652904,8	1	0	0	0	4044,54262	4044,54262
1724	Bergeijk	10	3037,133281	0	0	128,0245183	124,7845079	2377,422638	0	0	5	1100,186855	19293,12248	956,903068	0	0	0	3332,226408	10	1974,557504	0	0	45,37358864	635,3229835	3142,761938	16067,49672	4284,665793	1311,578182	699	4646,112778	214,3508779	75,2718866	75,2718866	164,7139602	164,6640386	70	0	0	0	0	10105	10105	366694474,6	318018216,9	2883670586	1	0	0	0	9200,223323	9200,223323
748	Bergen op Zoom	10	8055,234118	4083	4083	1842,368261	472,7006358	11103,93876	0	0	2	6349,205413	69589,4399	3098,578988	0	0	0	12487,04825	9	8536,611793	2262,507902	4249,865989	94,23745333	11314,1775	75870,92164	74082,27578	89432,29309	18324,64163	2018,8	60844,01024	5602,081884	95,34438969	98,20472138	366,8169789	377,7069779	1333	0	39	0	0	8219,4	7980	1305244836	1211497969	7962759067	1	0	0	0	32467,45477	33441,47841
1721	Bernheze	10	4650,281927	0	0	273,8210777	211,4991659	3824,202885	0	0	4	2085,324792	32602,87087	1368,156353	0	0	0	6089,133316	8	3921,302935	0	728,4349742	69,80552098	1195,251626	6194,575781	27446,1139	8084,275081	4018,599336	1126	9402,687834	502,8644672	151,5473983	151,5473983	190,9873526	190,9294681	69	0	0	0	0	8971	8971	420779205,3	408880564,6	4552704168	1	0	0	0	13490,22645	13490,22645
753	Best	10	3904,134997	0	0	383,0862193	170,2568285	4225,754152	0	0	1	1779,470422	31222,4809	967,0088512	0	0	0	5724,026709	2	2243,208174	0	1295,613351	62,82496888	2941,384572	18654,46475	30780,87737	20635,11215	4225,383151	474	19831,65411	697,8993344	52,18850804	52,18850804	185,9347772	185,878424	77	0	0	0	0	3389	3389	557072726,9	538323353,5	4446178963	1	0	0	0	13518,50996	13518,50996
1728	Bladel	10	3079,169728	0	0	145,1383357	184,0042743	2761,038612	0	0	4	1222,104367	21230,3169	1120,450063	0	0	0	3770,756657	8	2441,381655	673,2116828	1520,419346	62,82496888	767,0117664	3840,030664	20190,47702	5466,991024	1713,943276	617	7080,887031	351,7667932	92,33351422	92,33351422	180,8822017	180,8273798	32	0	0	0	0	7531	7531	530030361,5	512723247,6	3085069802	1	0	0	0	10001,25287	10001,25287
755	Boekel	10	1649,930537	0	0	92,48043611	70,85222057	1215,614257	0	0	1	637,8699956	11280,59534	304,4445328	0	0	0	2191,64544	6	1349,433811	0	0	32,57590979	311,6299444	1808,856549	10064,92248	2597,07337	536,8070684	166	2669,095092	208,955957	78,28276206	78,28276206	72,75708672	72,73503546	1	0	0	0	0	3451	3451	183888084,6	168023230,2	1445996434	1	0	0	0	4732,438106	4732,438106
757	Boxtel	10	4403,317802	1588	0	414,6809591	388,1009694	5367,634429	0	0	3	2812,385477	34103,51443	1632,677833	0	0	0	6175,632401	5	4092,262452	880,03184	1641,163202	176,8406532	3099,21006	17350,87539	33105,10646	20493,63733	8585,775313	1789	17836,70064	1244,710967	57,20663381	57,20663381	194,0188979	193,9600946	136	0	0	0	0	6896	6896	471618852,3	448182135,6	4513173330	1	0	0	0	15310,47265	15310,47265
758	Breda	10	28637,32938	12005	9613	4373,896782	1211,890221	39043,13857	0	0	1	14898,17849	188402,0097	5971,496878	0	0	0	34197,31297	6	12696,06183	7217,532991	8877,056528	351,3544556	25834,12239	294338,3504	206290,4894	292337,4923	50869,11859	3511	200529,0676	7208,023193	120,4350186	120,4350186	966,0524292	965,7596375	310	0	0	0	42	12558	12558	3525603316	3461422769	27631639481	1	0	0	0	89402,17012	89402,17012
1706	Cranendonck	10	2874,24205	0	0	221,1631782	90,94464133	2701,254304	0	274,6895739	4	1596,442641	21070,65247	1226,175308	0	0	0	3570,601796	10	3085,146415	0	418,6316591	18,6148056	1259,58813	4436,245951	19301,20676	6305,734564	1856,68738	695	5554,286338	464,023031	68,24651051	68,24651051	168,7560206	168,7048739	153	0	0	0	0	7652	7652	341815498,4	314052003,3	2643572761	1	0	0	0	9288,104244	9288,104244
762	Deurne	10	4487,390696	720	0	338,3270047	229,476595	4597,413265	0	0	3	2759,355905	33324,39242	1460,004378	0	0	0	6038,843149	6	4478,142505	737,9133973	2128,110464	83,76662518	1490,797444	20705,84955	32902,99958	24384,19471	6213,138729	2230	13436,5807	775,3927362	186,6742788	186,6742788	231,4079564	231,3378211	147	0	0	0	0	11689	11689	602503900,7	557793856,6	4478635861	1	0	0	0	14830,66303	14830,66303
